timestamp,open,high,low,close,volume
2022-04-19T21:00:00Z,46.63,46.85,46.59,46.61,923242
2022-04-20T21:00:00Z,46.67,49.82,46.08,47.33,969498
2022-04-21T21:00:00Z,47.46,49.45,46.60,47.94,1534647
2022-04-22T21:00:00Z,47.89,48.82,46.44,47.32,1250816
2022-04-25T21:00:00Z,47.19,49.93,46.28,47.08,1473191
2022-04-26T21:00:00Z,47.22,47.45,45.79,46.71,1898752
2022-04-27T21:00:00Z,46.90,48.68,46.10,46.56,1322947
2022-04-28T21:00:00Z,46.41,48.51,45.52,47.35,1357660
2022-04-29T21:00:00Z,47.32,48.01,46.65,47.05,1692816
2022-05-02T21:00:00Z,47.19,47.52,43.90,45.82,1748528
2022-05-03T21:00:00Z,45.89,47.23,43.63,43.72,1025936
2022-05-04T21:00:00Z,43.51,43.66,41.45,42.27,2106770
2022-05-05T21:00:00Z,42.59,42.70,41.21,41.30,1137494
2022-05-06T21:00:00Z,41.28,42.35,40.91,41.71,1490367
2022-05-09T21:00:00Z,41.56,41.72,40.73,41.54,1624253
2022-05-10T21:00:00Z,41.75,43.20,39.88,40.36,1240274
2022-05-11T21:00:00Z,40.40,40.99,40.05,40.51,1082694
2022-05-12T21:00:00Z,40.02,41.64,39.84,41.54,2546250
2022-05-13T21:00:00Z,41.40,43.06,40.15,41.60,932302
2022-05-16T21:00:00Z,42.12,44.21,41.65,43.10,1600769
2022-05-17T21:00:00Z,43.19,43.55,42.28,42.34,2036100
2022-05-18T21:00:00Z,42.55,43.92,41.51,42.33,1025365
2022-05-19T21:00:00Z,42.43,43.02,41.41,41.76,1404549
2022-05-20T21:00:00Z,41.39,41.90,40.88,41.87,1053479
2022-05-23T21:00:00Z,42.41,43.16,41.65,41.82,2394333
2022-05-24T21:00:00Z,41.53,43.52,40.14,41.95,841840
2022-05-25T21:00:00Z,41.47,43.40,41.06,41.94,1297685
2022-05-26T21:00:00Z,42.11,44.78,41.01,44.43,600181
2022-05-27T21:00:00Z,44.36,44.97,42.59,43.16,1423737
2022-05-30T21:00:00Z,43.38,43.53,41.83,42.30,773898
2022-05-31T21:00:00Z,42.45,42.81,41.80,42.21,834413
2022-06-01T21:00:00Z,43.15,44.13,41.59,43.31,1070085
2022-06-02T21:00:00Z,43.16,43.84,41.53,43.23,731061
2022-06-03T21:00:00Z,43.53,44.12,40.57,41.39,1594336
2022-06-06T21:00:00Z,41.75,42.20,41.37,42.03,1500734
2022-06-07T21:00:00Z,42.23,43.80,41.49,43.59,1438827
2022-06-08T21:00:00Z,43.30,43.75,41.42,43.13,787291
2022-06-09T21:00:00Z,43.02,45.09,42.91,43.91,1593839
2022-06-10T21:00:00Z,43.86,44.53,40.86,42.13,1235365
2022-06-13T21:00:00Z,42.14,42.42,41.40,42.25,860774
2022-06-14T21:00:00Z,42.16,44.17,41.56,42.93,1565176
2022-06-15T21:00:00Z,42.45,44.16,41.58,42.07,1116837
2022-06-16T21:00:00Z,42.49,43.73,39.16,40.46,1020186
2022-06-17T21:00:00Z,40.72,42.28,40.46,40.67,1298540
2022-06-20T21:00:00Z,40.57,42.34,39.90,41.81,535379
2022-06-21T21:00:00Z,41.66,42.45,41.36,41.89,2020455
2022-06-22T21:00:00Z,42.47,44.51,42.05,43.61,975570
2022-06-23T21:00:00Z,43.28,44.10,42.43,43.37,710725
2022-06-24T21:00:00Z,43.20,43.62,42.26,42.67,931247
2022-06-27T21:00:00Z,42.91,43.45,41.48,43.06,1411707
2022-06-28T21:00:00Z,43.10,44.64,41.09,43.81,861078
2022-06-29T21:00:00Z,43.75,44.37,43.07,44.06,1077921
2022-06-30T21:00:00Z,44.16,44.25,43.21,43.52,1570682
2022-07-01T21:00:00Z,42.89,45.58,42.58,45.28,1458898
2022-07-04T21:00:00Z,44.80,45.18,43.38,43.90,1197782
2022-07-05T21:00:00Z,44.32,46.33,42.68,43.36,1469222
2022-07-06T21:00:00Z,43.62,44.03,42.22,43.34,1102197
2022-07-07T21:00:00Z,43.49,45.01,42.73,44.61,1050666
2022-07-08T21:00:00Z,44.56,44.97,42.66,44.42,1269793
2022-07-11T21:00:00Z,43.85,45.08,43.01,44.95,1993044
2022-07-12T21:00:00Z,45.08,46.44,43.98,45.08,1370362
2022-07-13T21:00:00Z,44.59,45.83,44.16,45.57,1065062
2022-07-14T21:00:00Z,45.34,45.71,44.11,44.53,1528038
2022-07-15T21:00:00Z,44.62,44.64,42.61,43.22,733878
2022-07-18T21:00:00Z,43.02,44.09,40.35,41.38,1454542
2022-07-19T21:00:00Z,41.16,44.30,40.09,42.64,2248277
2022-07-20T21:00:00Z,42.99,43.90,41.72,42.36,1418395
2022-07-21T21:00:00Z,42.10,43.87,41.35,43.72,2195038
2022-07-22T21:00:00Z,43.68,44.62,41.07,42.59,1354411
2022-07-25T21:00:00Z,42.97,44.67,42.16,42.49,1270935
2022-07-26T21:00:00Z,42.58,44.45,40.02,43.26,1261133
2022-07-27T21:00:00Z,43.02,43.57,41.60,42.52,924990
2022-07-28T21:00:00Z,42.31,42.91,41.45,42.51,1260357
2022-07-29T21:00:00Z,42.46,44.46,41.28,41.51,745758
2022-08-01T21:00:00Z,41.45,42.27,40.67,41.81,441738
2022-08-02T21:00:00Z,42.35,42.36,41.53,42.25,835884
2022-08-03T21:00:00Z,42.67,43.04,41.09,42.84,1551164
2022-08-04T21:00:00Z,43.02,43.31,41.22,42.20,1322331
2022-08-05T21:00:00Z,42.38,42.85,41.62,41.94,1099971
2022-08-08T21:00:00Z,42.32,43.26,40.73,41.82,2598160
2022-08-09T21:00:00Z,41.70,42.84,39.62,40.64,1025916
2022-08-10T21:00:00Z,40.94,42.59,40.85,41.86,1908856
2022-08-11T21:00:00Z,42.46,43.26,42.23,42.72,972057
2022-08-12T21:00:00Z,42.53,42.90,41.64,42.89,1180517
2022-08-15T21:00:00Z,42.90,44.01,42.33,42.98,2745376
2022-08-16T21:00:00Z,43.38,44.53,41.86,42.01,1426236
2022-08-17T21:00:00Z,41.73,41.88,40.48,41.05,1255750
2022-08-18T21:00:00Z,40.65,41.95,40.19,41.42,729887
2022-08-19T21:00:00Z,41.55,42.77,41.39,41.74,1253244
2022-08-22T21:00:00Z,42.09,42.58,41.43,41.55,1226078
2022-08-23T21:00:00Z,41.79,42.05,40.70,41.18,592623
2022-08-24T21:00:00Z,41.20,41.77,40.59,41.69,927056
2022-08-25T21:00:00Z,41.79,42.17,41.61,42.11,1037467
2022-08-26T21:00:00Z,41.91,42.54,41.54,41.71,1542634
2022-08-29T21:00:00Z,42.01,43.81,39.92,40.96,1247027
2022-08-30T21:00:00Z,41.30,43.35,40.78,42.26,980976
2022-08-31T21:00:00Z,42.29,43.95,41.36,43.21,847286
2022-09-01T21:00:00Z,42.90,45.38,41.44,42.54,1073875
2022-09-02T21:00:00Z,42.44,44.04,41.14,43.86,906256
2022-09-05T21:00:00Z,43.91,44.05,42.49,43.81,1040396
2022-09-06T21:00:00Z,43.45,44.59,42.55,44.27,1481059
2022-09-07T21:00:00Z,44.94,45.65,43.66,45.36,922235
2022-09-08T21:00:00Z,45.06,47.19,42.63,46.70,1861172
2022-09-09T21:00:00Z,47.21,48.05,43.77,44.14,1101502
2022-09-12T21:00:00Z,44.37,45.56,44.03,45.44,1212934
2022-09-13T21:00:00Z,45.14,46.99,44.20,44.50,1433689
2022-09-14T21:00:00Z,44.52,45.97,42.39,44.92,972320
2022-09-15T21:00:00Z,44.40,44.96,43.96,44.62,1052806
2022-09-16T21:00:00Z,44.70,44.91,43.24,43.81,1870261
2022-09-19T21:00:00Z,43.68,44.73,43.46,44.73,1502179
2022-09-20T21:00:00Z,44.86,44.96,44.21,44.45,1429108
2022-09-21T21:00:00Z,44.49,46.00,44.16,44.54,945803
2022-09-22T21:00:00Z,44.76,45.76,42.48,42.76,1659763
2022-09-23T21:00:00Z,42.53,44.99,42.17,43.84,1711831
2022-09-26T21:00:00Z,43.95,45.67,43.07,43.26,1292018
2022-09-27T21:00:00Z,43.47,44.53,41.84,43.48,1058950
2022-09-28T21:00:00Z,43.52,43.86,42.38,42.67,823336
2022-09-29T21:00:00Z,42.52,44.14,42.30,43.97,1050666
2022-09-30T21:00:00Z,44.39,44.45,42.62,43.30,769058
2022-10-03T21:00:00Z,43.75,44.81,40.16,42.27,644977
2022-10-04T21:00:00Z,42.55,43.91,40.21,40.79,1082662
2022-10-05T21:00:00Z,40.78,42.43,40.21,41.33,1149442
2022-10-06T21:00:00Z,41.42,42.99,40.37,42.42,1029458
2022-10-07T21:00:00Z,42.34,43.50,40.95,41.59,1110432
2022-10-10T21:00:00Z,41.53,41.67,38.52,40.31,841453
2022-10-11T21:00:00Z,40.18,42.97,40.06,42.06,2869679
2022-10-12T21:00:00Z,42.01,42.21,41.19,42.10,807882
2022-10-13T21:00:00Z,41.96,43.91,41.42,43.26,1002722
2022-10-14T21:00:00Z,43.26,43.57,41.20,42.18,904917
2022-10-17T21:00:00Z,41.98,42.19,41.85,42.00,996874
2022-10-18T21:00:00Z,41.99,42.95,40.93,41.38,1357254
2022-10-19T21:00:00Z,41.65,42.55,38.73,39.79,1632113
2022-10-20T21:00:00Z,39.67,41.63,38.75,40.05,959674
2022-10-21T21:00:00Z,40.80,41.12,40.04,40.79,1078276
2022-10-24T21:00:00Z,40.77,41.85,38.35,41.80,1061556
2022-10-25T21:00:00Z,41.56,42.51,40.27,41.33,827663
2022-10-26T21:00:00Z,41.02,42.64,40.60,42.43,1284314
2022-10-27T21:00:00Z,42.23,42.86,39.83,41.58,1235374
2022-10-28T21:00:00Z,41.31,41.73,40.78,41.71,907789
2022-10-31T21:00:00Z,41.69,43.47,40.95,42.41,982718
2022-11-01T21:00:00Z,42.69,42.87,42.47,42.64,1336982
2022-11-02T21:00:00Z,42.82,43.56,40.60,43.07,1325214
2022-11-03T21:00:00Z,42.88,43.23,42.09,42.90,1919858
2022-11-04T21:00:00Z,42.94,44.58,41.79,42.40,1850573
2022-11-07T21:00:00Z,42.18,42.20,40.70,41.21,2100681
2022-11-08T21:00:00Z,41.11,42.63,40.20,42.12,1135464
2022-11-09T21:00:00Z,42.15,42.50,40.50,40.87,2428426
2022-11-10T21:00:00Z,40.66,41.60,39.72,41.58,1965111
2022-11-11T21:00:00Z,41.61,42.43,40.73,41.63,1547300
2022-11-14T21:00:00Z,41.91,42.36,40.79,41.34,725315
2022-11-15T21:00:00Z,41.99,42.72,38.07,39.68,1156435
2022-11-16T21:00:00Z,40.04,40.74,37.41,38.01,940346
2022-11-17T21:00:00Z,38.12,38.48,37.57,37.71,823091
2022-11-18T21:00:00Z,37.63,37.87,34.99,36.54,858177
2022-11-21T21:00:00Z,36.61,37.14,35.74,36.17,832337
2022-11-22T21:00:00Z,36.47,38.01,36.06,37.81,1641467
2022-11-23T21:00:00Z,37.74,38.18,37.29,37.90,1166161
2022-11-24T21:00:00Z,37.67,37.87,35.26,36.80,886968
2022-11-25T21:00:00Z,36.27,37.13,36.00,36.67,1124713
2022-11-28T21:00:00Z,36.71,37.40,36.62,37.17,1495654
2022-11-29T21:00:00Z,37.10,37.95,35.76,37.28,1009195
2022-11-30T21:00:00Z,37.36,38.30,35.37,37.07,1598868
2022-12-01T21:00:00Z,36.96,37.79,35.82,36.72,1239254
2022-12-02T21:00:00Z,36.85,37.18,35.49,36.04,872326
2022-12-05T21:00:00Z,36.35,37.10,34.62,35.76,1258267
2022-12-06T21:00:00Z,35.30,36.84,34.98,35.71,1221521
2022-12-07T21:00:00Z,35.84,36.09,33.92,35.14,946109
2022-12-08T21:00:00Z,35.09,35.88,34.42,34.84,929197
2022-12-09T21:00:00Z,34.58,35.06,34.20,34.47,713596
2022-12-12T21:00:00Z,34.20,36.41,34.05,35.56,2292032
2022-12-13T21:00:00Z,35.79,36.96,34.30,36.94,1146612
2022-12-14T21:00:00Z,36.85,36.95,35.55,36.15,504892
2022-12-15T21:00:00Z,36.18,36.86,34.20,35.66,1031754
2022-12-16T21:00:00Z,35.63,36.32,34.17,36.24,908588
2022-12-19T21:00:00Z,36.24,36.47,34.90,36.20,863124
2022-12-20T21:00:00Z,36.31,37.70,34.98,36.94,943522
2022-12-21T21:00:00Z,36.98,38.17,36.49,37.50,913753
2022-12-22T21:00:00Z,36.99,37.14,35.70,35.87,804038
2022-12-23T21:00:00Z,35.54,36.55,34.01,36.01,964853
2022-12-26T21:00:00Z,36.00,36.69,35.33,35.53,1478086
2022-12-27T21:00:00Z,35.75,36.25,34.97,35.08,891521
2022-12-28T21:00:00Z,35.18,36.33,34.44,36.19,1368028
2022-12-29T21:00:00Z,36.16,36.56,34.23,36.42,978646
2022-12-30T21:00:00Z,36.60,38.08,34.20,37.75,1768428
2023-01-02T21:00:00Z,38.05,39.35,37.85,38.67,927832
2023-01-03T21:00:00Z,38.68,39.12,36.76,36.94,1062499
2023-01-04T21:00:00Z,36.85,37.46,36.19,36.28,2116057
2023-01-05T21:00:00Z,36.47,37.76,36.13,36.47,1264330
2023-01-06T21:00:00Z,36.39,38.90,35.04,37.61,891242
2023-01-09T21:00:00Z,37.56,38.36,36.88,37.48,1088819
2023-01-10T21:00:00Z,37.31,38.83,37.10,37.45,1220259
2023-01-11T21:00:00Z,37.39,37.61,37.04,37.46,1637459
2023-01-12T21:00:00Z,37.60,37.84,36.29,36.77,1215307
2023-01-13T21:00:00Z,37.07,37.71,35.97,36.67,1067533
2023-01-16T21:00:00Z,36.62,38.18,35.94,37.56,1359034
2023-01-17T21:00:00Z,37.56,39.19,36.66,38.20,2025378
2023-01-18T21:00:00Z,38.35,39.53,35.55,37.20,694196
2023-01-19T21:00:00Z,37.52,39.54,36.88,38.24,2722532
2023-01-20T21:00:00Z,38.16,38.86,36.25,37.49,1014041
2023-01-23T21:00:00Z,37.86,39.71,36.03,36.86,543560
2023-01-24T21:00:00Z,37.26,38.18,36.32,36.40,1677422
2023-01-25T21:00:00Z,36.47,38.08,36.39,37.85,1954053
2023-01-26T21:00:00Z,37.90,39.17,35.78,37.97,785750
2023-01-27T21:00:00Z,38.06,38.10,37.50,37.84,975588
2023-01-30T21:00:00Z,37.75,38.55,35.65,36.15,1134915
2023-01-31T21:00:00Z,36.48,36.57,35.74,36.50,1412064
2023-02-01T21:00:00Z,36.31,36.60,35.72,35.94,1829826
2023-02-02T21:00:00Z,36.11,37.51,35.44,36.29,1747308
2023-02-03T21:00:00Z,36.01,36.64,35.14,35.88,960362
2023-02-06T21:00:00Z,35.71,36.27,33.88,34.70,3060729
2023-02-07T21:00:00Z,34.54,34.84,34.22,34.43,724884
2023-02-08T21:00:00Z,34.93,35.44,32.61,33.98,1942932
2023-02-09T21:00:00Z,33.88,34.24,33.25,33.43,1776132
2023-02-10T21:00:00Z,33.33,33.79,31.79,32.56,1310350
2023-02-13T21:00:00Z,32.51,33.22,31.84,32.34,1515174
2023-02-14T21:00:00Z,31.94,32.88,31.93,32.36,872116
2023-02-15T21:00:00Z,32.16,32.91,30.90,32.17,1049887
2023-02-16T21:00:00Z,31.74,33.59,30.38,32.94,1530452
2023-02-17T21:00:00Z,32.95,33.18,31.46,32.21,2073793
2023-02-20T21:00:00Z,32.29,32.51,31.00,31.49,1421755
2023-02-21T21:00:00Z,31.63,31.76,29.80,30.21,1666478
2023-02-22T21:00:00Z,30.02,30.98,29.21,30.83,1323567
2023-02-23T21:00:00Z,30.60,32.05,30.41,31.14,1993767
2023-02-24T21:00:00Z,30.81,33.03,30.10,31.42,710749
2023-02-27T21:00:00Z,31.25,32.13,31.19,31.73,1052754
2023-02-28T21:00:00Z,31.63,32.01,30.96,31.67,1374275
2023-03-01T21:00:00Z,31.34,32.97,29.53,30.66,1007868
2023-03-02T21:00:00Z,30.72,32.68,30.51,31.76,1002238
2023-03-03T21:00:00Z,31.54,32.40,30.51,30.70,1350197
2023-03-06T21:00:00Z,30.86,31.93,30.80,31.47,1266748
2023-03-07T21:00:00Z,31.12,33.19,31.09,32.39,1275387
2023-03-08T21:00:00Z,32.22,32.70,31.24,32.32,1141215
2023-03-09T21:00:00Z,32.08,33.64,31.63,32.59,1051335
2023-03-10T21:00:00Z,32.77,34.45,32.47,32.67,1099001
2023-03-13T21:00:00Z,32.62,33.15,32.12,32.98,1340255
2023-03-14T21:00:00Z,32.99,33.20,32.24,32.67,1790934
2023-03-15T21:00:00Z,32.43,32.98,32.05,32.49,1144703
2023-03-16T21:00:00Z,32.16,33.88,31.36,33.37,1328728
2023-03-17T21:00:00Z,33.35,34.08,33.10,33.68,1248512
2023-03-20T21:00:00Z,33.40,33.43,32.27,32.38,1420944
2023-03-21T21:00:00Z,32.35,32.64,31.81,32.19,1892903
2023-03-22T21:00:00Z,32.33,33.75,30.88,31.40,1170799
2023-03-23T21:00:00Z,31.41,32.00,30.68,31.51,841232
2023-03-24T21:00:00Z,31.74,32.55,30.23,30.48,2109786
2023-03-27T21:00:00Z,30.15,31.08,29.42,30.57,780337
2023-03-28T21:00:00Z,30.24,32.42,28.61,31.60,1711463
2023-03-29T21:00:00Z,31.68,32.66,30.61,32.24,1125282
2023-03-30T21:00:00Z,32.55,33.97,32.24,32.79,1270602
2023-03-31T21:00:00Z,32.73,33.70,32.13,33.19,1233875
2023-04-03T21:00:00Z,33.49,35.98,33.35,35.51,1031891
2023-04-04T21:00:00Z,35.74,36.04,34.81,35.42,578768
2023-04-05T21:00:00Z,35.11,35.99,33.32,35.33,924438
2023-04-06T21:00:00Z,35.47,35.75,34.43,34.67,1461783
2023-04-07T21:00:00Z,34.92,36.13,34.08,34.54,1313655
2023-04-10T21:00:00Z,34.02,34.93,33.90,34.01,1897778
2023-04-11T21:00:00Z,34.28,35.89,33.59,34.01,896534
2023-04-12T21:00:00Z,33.79,34.04,32.74,33.89,699445
2023-04-13T21:00:00Z,33.61,35.02,32.80,34.46,1203840
2023-04-14T21:00:00Z,34.54,35.09,33.80,33.84,1067102
2023-04-17T21:00:00Z,33.93,34.57,31.47,32.79,1170713
2023-04-18T21:00:00Z,33.14,33.98,32.37,33.12,1050252
2023-04-19T21:00:00Z,33.18,33.52,31.71,32.02,714099
2023-04-20T21:00:00Z,32.06,32.76,31.92,32.73,1570454
2023-04-21T21:00:00Z,32.94,34.12,32.60,33.37,939046
2023-04-24T21:00:00Z,33.18,34.25,32.54,33.10,1027673
2023-04-25T21:00:00Z,33.16,34.77,32.60,33.98,648868
2023-04-26T21:00:00Z,33.96,34.80,33.67,34.69,614934
2023-04-27T21:00:00Z,35.10,36.71,33.62,33.98,961903
2023-04-28T21:00:00Z,34.07,34.24,33.75,33.92,1752483
2023-05-01T21:00:00Z,33.77,33.98,33.73,33.95,1554254
2023-05-02T21:00:00Z,34.65,35.47,33.75,33.91,627029
2023-05-03T21:00:00Z,33.81,35.06,33.32,34.76,3154656
2023-05-04T21:00:00Z,34.98,35.95,34.06,34.41,1294948
2023-05-05T21:00:00Z,33.79,34.91,33.14,33.77,1273603
2023-05-08T21:00:00Z,33.68,34.05,33.18,33.33,1297819
2023-05-09T21:00:00Z,33.19,33.56,31.92,33.01,1217808
2023-05-10T21:00:00Z,32.89,34.51,31.71,33.54,1117984
2023-05-11T21:00:00Z,33.55,34.07,31.09,31.74,704883
2023-05-12T21:00:00Z,31.74,32.04,30.97,31.05,1769152
2023-05-15T21:00:00Z,31.16,32.25,29.80,30.95,1616117
2023-05-16T21:00:00Z,30.68,32.12,29.08,29.18,769355
2023-05-17T21:00:00Z,29.32,29.52,28.45,28.81,592031
2023-05-18T21:00:00Z,28.89,30.17,28.14,28.39,790010
2023-05-19T21:00:00Z,28.52,28.62,26.97,27.78,1182357
2023-05-22T21:00:00Z,27.93,29.14,27.71,28.50,690457
2023-05-23T21:00:00Z,28.45,28.95,27.56,27.98,1301949
2023-05-24T21:00:00Z,27.86,29.34,27.48,28.21,774931
2023-05-25T21:00:00Z,28.17,28.90,26.87,27.75,1256889
2023-05-26T21:00:00Z,27.95,28.28,26.96,27.39,1211274
2023-05-29T21:00:00Z,27.89,28.50,26.24,27.04,903819
2023-05-30T21:00:00Z,27.07,27.72,27.02,27.71,1875952
2023-05-31T21:00:00Z,27.61,28.19,26.03,26.50,2592358
2023-06-01T21:00:00Z,26.70,28.39,26.50,27.16,1684391
2023-06-02T21:00:00Z,27.13,28.37,26.46,27.05,1352260
2023-06-05T21:00:00Z,27.29,27.74,26.05,26.61,1171540
2023-06-06T21:00:00Z,26.77,27.35,24.88,25.25,951219
2023-06-07T21:00:00Z,25.30,26.13,25.09,25.21,1240130
2023-06-08T21:00:00Z,25.22,25.48,23.60,23.99,1380100
2023-06-09T21:00:00Z,24.05,24.36,23.68,24.01,1489643
2023-06-12T21:00:00Z,23.86,24.99,23.62,24.81,1750617
2023-06-13T21:00:00Z,24.86,25.34,22.71,24.04,1167458
2023-06-14T21:00:00Z,24.13,25.03,23.15,23.88,1208900
2023-06-15T21:00:00Z,23.86,24.64,23.02,23.57,1451701
2023-06-16T21:00:00Z,23.44,24.01,23.40,23.78,935250
2023-06-19T21:00:00Z,23.79,23.92,23.30,23.69,1485913
2023-06-20T21:00:00Z,23.72,24.00,22.85,23.30,1784270
2023-06-21T21:00:00Z,23.07,24.87,22.69,23.98,1899745
2023-06-22T21:00:00Z,24.09,24.38,23.73,23.84,1019786
2023-06-23T21:00:00Z,23.70,24.24,22.91,23.80,2713443
2023-06-26T21:00:00Z,23.81,24.58,23.77,24.36,1150880
2023-06-27T21:00:00Z,24.23,24.34,23.23,23.92,1535683
2023-06-28T21:00:00Z,23.82,25.37,23.81,24.84,1304346
2023-06-29T21:00:00Z,24.85,26.85,24.23,25.52,674443
2023-06-30T21:00:00Z,25.69,26.26,23.82,24.79,861499
2023-07-03T21:00:00Z,24.93,26.00,24.67,25.71,1346128
2023-07-04T21:00:00Z,26.03,26.91,25.15,25.76,993852
2023-07-05T21:00:00Z,26.16,27.18,25.98,26.03,1079206
2023-07-06T21:00:00Z,26.00,26.59,25.71,26.00,1241289
2023-07-07T21:00:00Z,26.50,26.72,25.38,25.46,1019128
2023-07-10T21:00:00Z,25.24,26.00,23.82,24.87,1231080
2023-07-11T21:00:00Z,24.73,25.61,24.26,25.22,821498
2023-07-12T21:00:00Z,25.24,25.39,25.13,25.36,691677
2023-07-13T21:00:00Z,25.24,25.83,24.92,25.56,510413
2023-07-14T21:00:00Z,25.75,25.86,24.78,25.82,1115382
2023-07-17T21:00:00Z,25.74,26.36,24.92,25.87,956736
2023-07-18T21:00:00Z,26.00,26.56,25.34,26.20,3986337
